image,label,label_id,text
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_541.jpg,store,2,冰淇淋零售批发歆料厕辰聂备趟次
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_364.jpg,store,2,
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_413.jpg,store,2,蠲酱原装原瓶迸口
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_290.jpg,store,2,厌末
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_313.jpg,store,2,筻翡翠詈竭收蛋豳值占石万匿金诚聘全饕水果店招店员金修元斤堡喾天电
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_175.jpg,store,2,亢丑
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_442.jpg,store,2,红花邸酱香奂范红花郎锦江区祥娃超市骸雠鼬饮料副食闯肼红花郎酱香典范红花郎胎寰农夫山泉
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_202.jpg,store,2,腾飞批发零售超市五粮液剑南春水牛奶等欢迦豳购豳巨欢迎光临发支起
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_300.jpg,store,2,蛋谚墨翅丈具礼品生活馆罾云法
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_107.jpg,store,2,诙煌专窦
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_357.jpg,store,2,升甭极品佳酿富顺高粱酒富顺高粱酒郑重承诺每发现次不是纯粮舀赔贰万元本店有多年窨
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_406.jpg,store,2,田己咸仞似装修前清仓特荬凰阼不招聘口原宿屑劈
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_3.jpg,store,2,世洪妇运黧愿鬣附号关网监控报眍务骝嚣蠲百花郎青花郎月兀鼋耶
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_19.jpg,store,2,榜琏铴遵岩浓浓安慕
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_398.jpg,store,2,声丽竹声圈巾
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_525.jpg,store,2,烟套苹太嵛迄
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_564.jpg,store,2,巾笙咐
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_216.jpg,store,2,脔之家
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_377.jpg,store,2,飞文创生活塑
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_270.jpg,store,2,全场买双鞋双鞫年内蛉梁殍百店回仅双鞋双鞋叨头吁壬忑账瓯
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_534.jpg,store,2,寻宝阁寻刍阁汰裹疏
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_29.jpg,store,2,烃争漩蚩羊绒量体宠制锢飓服装导购人则鼬疗业仃兴匐有时削有团捌博哄瞿驶母苻鼬有照尉卣柽穑离
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_299.jpg,store,2,才栋良品家桐朱木棉良粽胸享豪秒杀礼半进声价旮询虏
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_577.jpg,store,2,山东炒货语苎己洧纛八诗怠心昏与晋薏岸
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_390.jpg,store,2,长免
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_571.jpg,store,2,申国体直彩纂匦圃爽国体育彩票
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_274.jpg,store,2,乔丹体育趱昊鞲富曰虽最低折巩限时疯抢鸥舐雩舞丢时圃当前时殷
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_593.jpg,store,2,全球尸授权黑丹品从
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_295.jpg,store,2,岙林文具办公文具体育光丈具八
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_517.jpg,store,2,美丽日化洗护用品彩妆件蟹狲面
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_20.jpg,store,2,晶镧全场最高满减元狂欢提前购四囝伴食力狂欢菡正怠品镧孑凤品血孑嬴琴氍食力狂欢全场显高递亟捉前囱
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_453.jpg,store,2,类鹜趄市州谒望就现在删州我
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_365.jpg,store,2,超市青羊区马哥食品连锁超市干卫生全恝印琵丢兰屙砭平凹
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_495.jpg,store,2,光靠曷鹃宫片螟唐着晶窒思品躞咙离
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_170.jpg,store,2,特百惠开业己申擐夫怠
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_49.jpg,store,2,恣怨才士
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_218.jpg,store,2,天福茗茶曲春茶上市笔峰
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_188.jpg,store,2,
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_538.jpg,store,2,
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_584.jpg,store,2,中圜体育彩票
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_409.jpg,store,2,舞东风舞辰风周牵厌感恩久顷毽旧盥本店招聘蕊蕊芒爪美升源佥讣母晚邑验锪赢粱粮阑脑
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_65.jpg,store,2,饰界干色我的饰界与众不园刖亏局涛特抡习职卖二泛蜚
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_582.jpg,store,2,品雪芽茶叶荼具电话扫黍卫藜元嶷
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_510.jpg,store,2,全时总在你身边盂氢卓吣诗讽魃口人巴合日己消诮臧口覃入肉谢谢配合噩今目己消毒谧全时便利吉丰大厦店压夭在你身边盥囊饮犄
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_443.jpg,store,2,歹翥而店忑珏
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_596.jpg,store,2,舞东风招聘
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_563.jpg,store,2,专祥湎戌菅卣端散笈白逦订刺奚洒电话店有系标间出租晶
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_504.jpg,store,2,驼婚驴始笸甩卡套现
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_294.jpg,store,2,已
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_232.jpg,store,2,粒粒香炒货孔教育对对
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_438.jpg,store,2,松鼠先淼
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_199.jpg,store,2,夏八糙足刀穿易累牝虿茗入霆
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_445.jpg,store,2,金多福珠宝审舀名赭佥多阜呈尕秽翡就
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_323.jpg,store,2,莫心百货床上用品公积金提罔卡花日象
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_82.jpg,store,2,周大需醯贝周磊
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_126.jpg,store,2,斯仍纳
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_113.jpg,store,2,干姿半狨臌奁亚量身定制羊绒衫
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_369.jpg,store,2,魑零食霸翻
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_372.jpg,store,2,妹肖啦扳升资君
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_560.jpg,store,2,瑚珊时装屋
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_36.jpg,store,2,厥嘎酒思回收名蟑回洋酒虫目
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_168.jpg,store,2,上层趱亡孱
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_53.jpg,store,2,丝绸工厂直管店渣丐
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_196.jpg,store,2,
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_425.jpg,store,2,舞东风舞邪网聘竹沃
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_114.jpg,store,2,昴镛旯食力狂欢提前购全场最高满减元皿衄自然好原料呙妈筻放心自然好原料鹇萌儿标准囝眍食力狂欢专为刊宦子齑啁謇直
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_164.jpg,store,2,心悦馘品小炊迂鸯正品丽巴迂
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_11.jpg,store,2,妥彪网年中丝促至庆足聃年申大臼厍匡虹氍
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_169.jpg,store,2,苎酒类直供阁狃罔
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_21.jpg,store,2,安踏儿童
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_526.jpg,store,2,中国福利影票
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_236.jpg,store,2,酗瞻翮髁骶
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_18.jpg,store,2,歹翥而店销妆皿玎
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_587.jpg,store,2,氓叭傩蹬蹬
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_613.jpg,store,2,金忠谚螅觚
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_540.jpg,store,2,田原单潮品服饰店
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_494.jpg,store,2,衣衣布舍品店
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_349.jpg,store,2,圣女狈加
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_215.jpg,store,2,吣孑击林专奥干束
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_434.jpg,store,2,墨又充电器套数据线卖荇曼卡片盘多
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_505.jpg,store,2,四川春末老商贸有限公司跚廿嘎登安在再爿翮息
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_391.jpg,store,2,蛩组羔绒貂绒羊笼祭肄山羊绒量身定做四季男女云裤等柔丐
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_489.jpg,store,2,米兰卡
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_486.jpg,store,2,穸踏侬宵血匿三衍三祥沂上折州见召二乖上土趾碰
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_605.jpg,store,2,璧嫩肉农彩昱珙坊连铋贞琳坊夫天都是双买买买娉营业员刊尻翦立内怃
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_22.jpg,store,2,杰洋名店暑袜商场一楼地址电话狄莱波尔卿哑
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_436.jpg,store,2,原生态纯高粱酒态纯裔凶酒果爪荏酒
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_224.jpg,store,2,平价超市电语穷睿便剩店迭遥晃旮惭涸箫槲楼孪牛棒冰淇淋
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_574.jpg,store,2,眨汜敉大满百立榔买逑帆弧
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_226.jpg,store,2,名赓
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_96.jpg,store,2,云便别避锁超帝香水果酒水百赁云便利超市开己申揠啜觚
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_330.jpg,store,2,色茶香粽买送吴脯南小清眨音福守入劈买普洱熟茶
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_420.jpg,store,2,品牌折扣店丽牌蛊邾长弗宛店
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_316.jpg,store,2,秘瓯穸剐
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_111.jpg,store,2,爱家冰淇淋批发部阖装市租门且售售槿位出乖批发鹨和否临
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_498.jpg,store,2,迄癃刷
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_252.jpg,store,2,夏媸蕞秀食晶罔级丰海缬艾圃
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_415.jpg,store,2,如巨杂店亏乏头发种植七犁须种植疤痕种植压
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_62.jpg,store,2,亘透旺角俱
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_539.jpg,store,2,艾尚曼莎盲端晶牌捉扣醚菅长寿苑盾公司成剀虿巴莶曼莎
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_378.jpg,store,2,鑫靓附裟腴匝附
/data/AutoML_compete/Store-type-recognition/split/train/store/╔╠╡ъ_607.jpg,store,2,琛快乐酒忱乐酒耆酝心钏
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_124.jpg,domestic-services,3,聚缘葳
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_466.jpg,domestic-services,3,雅迪髑鼯鹬镖趾皿雅曲倍寿年撕
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_459.jpg,domestic-services,3,凡纹绣皮肤管理养生馆免鬻绸面部护理出入请佩戴口罩为蚁剃人匆庸空盯
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_406.jpg,domestic-services,3,苤聘
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_110.jpg,domestic-services,3,天天茭造型号招聘美发助理名耋待遇面议电话招聘委堕美发师名待遇面议话拜己申攉
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_460.jpg,domestic-services,3,菲渺犹沁荚业美辰忑失岸屈巴
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_383.jpg,domestic-services,3,鲁宽见婴幼儿际尿俱乐恕艮
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_343.jpg,domestic-services,3,峭杜昂珂雁冒
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_400.jpg,domestic-services,3,圉际洗衣琉璃店寂纺洗护鬻侈曷冼洋袅招琴洋恿店主造出谲嵛虿今肥滁盹康你我他圜豚冼衣净尤止圜际冼农无丛磊袭
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_462.jpg,domestic-services,3,兴盛五金水电上安装服务主菖电语
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_177.jpg,domestic-services,3,成都华润幸福里菜鸟驿站一期店酗吉他尤克里里元包学会还送一把琴顷公地址搞江区诃愆篦诰徽倚北纯琳有眼公司蓝光匡
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_189.jpg,domestic-services,3,理疗推拿馆旭日艾灸揖拿馆夷二拉拉
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_457.jpg,domestic-services,3,爱贬咐乒门蚤工为舨爷声庀丐井丐
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_360.jpg,domestic-services,3,对外加工新旧棉絮电话印
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_16.jpg,domestic-services,3,号魅力四射
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_395.jpg,domestic-services,3,德善堂大药房啄鸟健康之家鸟亢会员社保定点刷卡药房低价墅年医疔器俸验艾贡褰讽理二忘舟康菅正升汲特惠天天享卡店长营折折起匹歪犟压疔髫盹件岸活
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_454.jpg,domestic-services,3,兄弟茶垃垌放切欢光樨扌店全面凋弄麻迎十临牌
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_199.jpg,domestic-services,3,巴淆克歌副院思铭紊养救育四川巴洛克歌剧院朋南门羸阜艮疗按讨症撞覃经络词理由幸毖
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_183.jpg,domestic-services,3,垡婴貂聘顷口马酷严儿可巾田
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_256.jpg,domestic-services,3,可罗家纺锦江店芒弟垩罾鳘盥兰
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_436.jpg,domestic-services,3,蹇装
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_90.jpg,domestic-services,3,柏菲纵由胄量庸醒推
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_313.jpg,domestic-services,3,埽尚化妆美甲睫胝唇毛砂茶父美脒节完享会员验逆龄约局部次价值玛吉五代耶倬胎鸫雨翻祛压价值局部炊遒下卫暨龅袒酌戌咝蟑巢祛黄全腽次价值类皋舶雠蚍乱砸旦周部次忻直皤仪宣雁匙苎平忻值局部次氚啐翻光凰客粪美白煤呋羼印面坑饺价冰兆局次水舶痘圃瘗痣酃头鲁皮问重磅福利来袭此名额预定可抵现金券衢肤深度全方位检测仪专宕拦备鹎而咨声时问颞解坼
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_371.jpg,domestic-services,3,好彩造到沅萝仄豆适垂妾耍奚妾奚亏泛踅炱爻茧荭鼍元呈贯共云
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_17.jpg,domestic-services,3,自强锁业无敌虎无敌虎四川办事处顷客计店芯蔽口茔
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_79.jpg,domestic-services,3,憩鼹艇江即
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_532.jpg,domestic-services,3,宏发干洗店网思匝匀匮保阵确水冼织补换拉链雅脚边支楚修改皮衣上油
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_270.jpg,domestic-services,3,焦虾美入瘦身养生馆瘦身星形毒养生淋巴排毒减肥塑型三豆美手墨亏圭
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_743.jpg,domestic-services,3,永琪羡窨羲岌上海永琪连锁直营管诉珂护肽甚示巩非祛芒堕
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_698.jpg,domestic-services,3,天亿孕婴曷爨禺最苣窦虐珉店龙肾制伞出入讳慎栽亲和欧选分
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_139.jpg,domestic-services,3,大明眼镜连罔心让世界充育肘尚太阳镜全场折你痉备好上肃超殿钒
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_94.jpg,domestic-services,3,氮医中医推拿理疗岂中医推拿理疗
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_44.jpg,domestic-services,3,贸发傀爱垂
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_419.jpg,domestic-services,3,潮本潮牌公馆
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_98.jpg,domestic-services,3,手工定制棉花被热线订贝兰呢私
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_464.jpg,domestic-services,3,匠瓴拜三二
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_294.jpg,domestic-services,3,疤痕伫宦罹瞿度糜蟹业丽囿匮
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_334.jpg,domestic-services,3,摊镪主营铝合金不锈钢防盗纱窗防护栏雨棚封阳台做花园彩钢棚晾衣杆等电话键
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_93.jpg,domestic-services,3,雅迪球销量遥遥领先
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_104.jpg,domestic-services,3,大眼镜连锁旃舰店太阳镜淘昌全场拆噼肭巨蹋鼋立毖止新全全场护理折
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_721.jpg,domestic-services,3,夏加儿美术教肓电话由此电梯上三楼华安证券请上三楼少隐黜恐些燕心北京年冬奥会官方合怍伙伴
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_331.jpg,domestic-services,3,武侯刘殄所侯刘丕成颈腰病中医诊所圊
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_434.jpg,domestic-services,3,溟嗲脚沟炎巫指甲眼兰宅颗帧
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_504.jpg,domestic-services,3,玺鲜花气球美学馆附羿天曹街贝锦鼬熊窝馆
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_586.jpg,domestic-services,3,俨丰本店已开通打印智能自助打印机复印商家免投放
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_157.jpg,domestic-services,3,化芝术墙训学榨二贝丐
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_143.jpg,domestic-services,3,井靡养身绾孓炙漪涸淮背槲刮痧拔罐修脚
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_212.jpg,domestic-services,3,弘值合眉按阐阀武园科技养里养身馆大众理疗养身馆觚回畿郢仑弘妄芒弘台启旨弘佶合弘恰合弘信合号棒弘启合弘信合汩缨
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_87.jpg,domestic-services,3,鲲之羡鲲之美焕颜羡腠煦心双流总代加盟赦元能做什么价值元的水娃娃次鲲之美可做鲲之美价值元的排褰湿次疯狂免费减肥名额个局尔与支忘自然黑白发自然黑胃天止鼠天尘斩岌豳发霹习竹疯狂免费减肥酋芘伧喊吧限元刿疯只初兴初米以上所仃诒狞案例都是
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_557.jpg,domestic-services,3,冈蓄电泄
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_418.jpg,domestic-services,3,
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_170.jpg,domestic-services,3,丽砭趄张姓黾瑗庞贬眨莛电张龙配髅修车配钥匙换电腽售佃髑车电瓶
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_176.jpg,domestic-services,3,乐乐装饰五金霪旦专亚氽五釜建材电适鸶
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_11.jpg,domestic-services,3,盎堂大药房己开通省市社保犰芫会员雾市社
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_449.jpg,domestic-services,3,发装饰
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_217.jpg,domestic-services,3,建材经营部宏东途厅发光平板灯
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_739.jpg,domestic-services,3,阆虐跖凯
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_726.jpg,domestic-services,3,时尚慨发手工工艺窖华制造时尚侵绐恶坌户岱咕
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_729.jpg,domestic-services,3,烈魁洗黄疸芄证洗退疮冼庭刍骨盆恪豆产启开奶己甲揠禳
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_727.jpg,domestic-services,3,黻兼痧预尚堂咨询加盟全国连锁店招聘美容美发生熟手均可阴街孟骨麋好头发自顶尚堂顶尚堂衩
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_531.jpg,domestic-services,3,嗨胀置赢咸都市锦江区静和大药房有限成都本草窒药磊连锁看限公司三服务电苈二管理电话异地卡开通本草堂本堂
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_56.jpg,domestic-services,3,曩沐窗联系电话羲
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_324.jpg,domestic-services,3,百欣堂震凿长寿路药店优盖引十藿薏
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_415.jpg,domestic-services,3,阳冶疼馆幽枣逵似三司洗衣连锁服务热线我们爰洗衣我们洗癍毗逭簖霎宁家府多久了光净忑馆天污
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_214.jpg,domestic-services,3,唯昵霹基岗茔笼琉璃皋黧虱晷爪停年申大促
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_386.jpg,domestic-services,3,圄文广告髓标节片开业金字已由报酬粒设计
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_512.jpg,domestic-services,3,矢地美景广告设计印刷制怍山鼎栎天羡天些美慕即喷绘写真宣传单爱印册囤招牌无地美景盟翮装订标识牌形象墙计刷制阼扫描传真
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_437.jpg,domestic-services,3,养健发颐翡翠域店全国连锁霈爱图爱晚爱颐扬颐扬防脱生发我们戌港专业脂溢性斑秃产我们做到专心我们坚持专沣白岌转每月元少青中老发晚分钟告别之前没有白发脱发窳苞染发烦悯愿意吗悠还在为趑的去再现秀发黑亮浓密丫未皮问瑟而担忧吗解决邗就进店咨手脱发困扰询吧本店专为您解央各种米皮问题厅岌语还壬颐扬
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_416.jpg,domestic-services,3,笋家忙鸶浆们僮压豸甚仄甫唇逗公翠
/data/AutoML_compete/Store-type-recognition/split/train/domestic-services/╔·╗ю╖■╬ё_25.jpg,domestic-services,3,皮肤管理剌毛雎痣膏垂宏猛淀
